scorer,DLC_resnet50_swallowing-trackingSep8shuffle1_1000000,DLC_resnet50_swallowing-trackingSep8shuffle1_1000000,DLC_resnet50_swallowing-trackingSep8shuffle1_1000000,DLC_resnet50_swallowing-trackingSep8shuffle1_1000000,DLC_resnet50_swallowing-trackingSep8shuffle1_1000000,DLC_resnet50_swallowing-trackingSep8shuffle1_1000000
25070,56.685123443603516,268.284423828125,1.0,303.808349609375,261.17431640625,1.0
25071,56.56436538696289,268.3075866699219,1.0,303.8705139160156,261.0306091308594,1.0
25072,56.84220504760742,267.6033630371094,1.0,303.7885437011719,261.231201171875,1.0
25073,56.24634552001953,266.6731262207031,1.0,303.6526794433594,261.5254821777344,1.0
25074,55.90538787841797,266.21923828125,1.0,303.4728088378906,261.82470703125,1.0
25075,56.118064880371094,266.1421813964844,1.0,303.5596923828125,261.8664855957031,1.0
25076,56.82578659057617,266.40625,1.0,303.9997253417969,261.1230163574219,1.0
25077,56.962039947509766,267.1805419921875,1.0,303.9627685546875,260.6297302246094,1.0
25078,57.155181884765625,267.229736328125,1.0,303.6574401855469,260.6395568847656,1.0
25079,56.846832275390625,267.1846923828125,1.0,304.1062316894531,260.6134948730469,1.0
25080,56.88007354736328,266.846923828125,1.0,303.9045715332031,260.41986083984375,1.0
25081,56.57736587524414,266.5650939941406,1.0,304.0637512207031,260.4314270019531,1.0
25082,56.633914947509766,266.3176574707031,1.0,303.5508728027344,260.3145446777344,1.0
25083,56.166378021240234,266.40594482421875,1.0,303.9490661621094,261.5798034667969,1.0
25084,56.408084869384766,266.2681884765625,1.0,304.4438781738281,262.1929931640625,1.0
25085,56.61659622192383,266.1355895996094,1.0,304.8221130371094,262.8300476074219,1.0
25086,56.63339614868164,266.1386413574219,1.0,304.610107421875,263.53326416015625,1.0
25087,56.60901641845703,266.2493896484375,1.0,304.6407470703125,263.5763854980469,1.0
25088,57.15491485595703,266.69451904296875,1.0,305.16778564453125,263.27490234375,1.0
25089,57.007972717285156,267.34332275390625,1.0,305.2726135253906,263.3710632324219,1.0
25090,56.891178131103516,267.067626953125,1.0,304.98419189453125,263.3490905761719,1.0
25091,57.090858459472656,266.2424011230469,1.0,304.53167724609375,263.6451721191406,1.0
25092,56.78010940551758,265.6886291503906,1.0,304.8106384277344,263.58807373046875,1.0
25093,56.42750549316406,265.3414001464844,1.0,305.2440185546875,263.7169189453125,1.0
25094,56.8296012878418,264.76025390625,1.0,304.1359558105469,263.68865966796875,1.0
25095,57.0186767578125,264.2574768066406,1.0,304.4520568847656,264.66363525390625,1.0
25096,57.79566192626953,262.47039794921875,1.0,305.56402587890625,266.07965087890625,1.0
25097,58.65964126586914,262.1792297363281,1.0,307.1419677734375,268.146240234375,1.0
25098,59.94614791870117,261.55523681640625,1.0,308.3292541503906,270.0188903808594,1.0
25099,61.56676483154297,261.6365966796875,1.0,309.5318298339844,273.3072204589844,1.0
25100,63.80390167236328,261.01629638671875,1.0,310.3232116699219,277.7107849121094,1.0
25101,65.0932388305664,261.0669860839844,1.0,310.62066650390625,282.2608947753906,1.0
25102,66.32614135742188,261.3820495605469,1.0,312.0700378417969,285.0885314941406,1.0
25103,67.21427917480469,261.3421325683594,1.0,312.8087158203125,286.9587707519531,1.0
25104,68.53833770751953,261.83099365234375,1.0,313.79461669921875,287.5780334472656,1.0
25105,69.44041442871094,262.0353698730469,1.0,314.85906982421875,286.6920166015625,1.0
25106,69.12100219726562,263.4218444824219,1.0,315.6127624511719,286.9350280761719,1.0
25107,68.32615661621094,265.7486572265625,1.0,316.43560791015625,285.99493408203125,1.0
25108,68.74317169189453,268.5986328125,1.0,316.57989501953125,283.070068359375,1.0
25109,70.29014587402344,271.5136413574219,1.0,318.0291748046875,277.302001953125,1.0
25110,71.4173583984375,275.59942626953125,1.0,320.3014221191406,274.9030456542969,1.0
25111,72.8897705078125,277.4997863769531,1.0,322.076416015625,274.74847412109375,1.0
25112,71.75025939941406,275.94036865234375,1.0,322.5571594238281,272.8290710449219,1.0
25113,71.6225357055664,268.07720947265625,1.0,321.26983642578125,269.3245849609375,1.0
25114,69.19593811035156,263.0429382324219,1.0,318.609619140625,269.07806396484375,1.0
25115,70.32218933105469,261.19866943359375,1.0,318.1975402832031,272.1363220214844,1.0
25116,70.71791076660156,261.5080871582031,1.0,318.01727294921875,277.4001159667969,1.0
25117,69.44071197509766,262.6046142578125,1.0,316.1150207519531,282.6136169433594,1.0
25118,67.78646850585938,263.3557434082031,1.0,311.3946533203125,287.9897155761719,1.0
25119,67.13304138183594,263.3813171386719,1.0,308.0357360839844,292.9277648925781,1.0
25120,67.61894989013672,262.3853759765625,1.0,308.0285949707031,295.8364562988281,1.0
25121,69.2568588256836,261.3753662109375,1.0,310.3533935546875,295.35430908203125,1.0
25122,72.17369079589844,260.1394348144531,1.0,314.26025390625,294.5196228027344,1.0
25123,73.73614501953125,262.1749572753906,1.0,317.0010681152344,293.45220947265625,1.0
25124,72.7262954711914,266.8257141113281,1.0,321.561767578125,290.1888732910156,1.0
25125,73.75704956054688,271.89971923828125,1.0,325.42950439453125,284.1619873046875,1.0
25126,74.99089050292969,276.42144775390625,1.0,327.0499267578125,276.9368591308594,1.0
25127,76.27622985839844,277.86236572265625,1.0,327.8373107910156,273.285888671875,1.0
25128,76.74141693115234,276.61187744140625,1.0,327.68817138671875,265.470703125,1.0
25129,75.12772369384766,270.4974060058594,1.0,325.31915283203125,261.57196044921875,1.0
25130,72.03135681152344,264.7250061035156,1.0,322.605224609375,259.96331787109375,1.0
25131,71.74897766113281,260.32098388671875,1.0,321.1230163574219,263.3805236816406,1.0
25132,70.72274017333984,259.0700988769531,1.0,319.3280334472656,268.3948059082031,1.0
25133,70.344482421875,258.5005187988281,1.0,317.4549560546875,271.8944396972656,1.0
25134,69.72627258300781,258.74560546875,1.0,316.4999694824219,277.8218994140625,1.0
25135,70.31832122802734,259.23602294921875,1.0,315.5478820800781,280.7863464355469,1.0
25136,69.8702163696289,259.9556884765625,1.0,314.3245849609375,284.12158203125,1.0
25137,71.97093200683594,260.2443542480469,1.0,314.5389404296875,286.7602844238281,1.0
25138,72.94023895263672,261.100830078125,1.0,315.6318359375,288.54058837890625,1.0
25139,74.7330322265625,261.48431396484375,1.0,319.7475280761719,287.98779296875,1.0
25140,76.77454376220703,263.32958984375,1.0,325.7727355957031,286.5745849609375,1.0
25141,76.97235870361328,267.10693359375,1.0,327.5945129394531,283.4351806640625,1.0
25142,78.05677795410156,271.4297180175781,1.0,328.6529541015625,279.1800842285156,1.0
25143,79.0600814819336,276.1197509765625,1.0,329.2683410644531,272.1692810058594,1.0
25144,78.64645385742188,277.65869140625,1.0,327.79327392578125,266.88214111328125,1.0
25145,76.57762145996094,276.78350830078125,1.0,326.1895751953125,261.7356872558594,1.0
25146,73.21935272216797,271.9991455078125,1.0,321.2306823730469,260.3009033203125,1.0
25147,71.54227447509766,266.8761291503906,1.0,320.2315368652344,259.9164733886719,1.0
25148,69.44080352783203,263.4909362792969,1.0,319.4583435058594,262.1063537597656,1.0
25149,68.5501708984375,262.4523620605469,1.0,316.2330017089844,260.73431396484375,1.0
25150,69.19161224365234,261.8258972167969,1.0,315.3089599609375,258.1658630371094,1.0
25151,70.84101104736328,261.4385070800781,1.0,314.9782409667969,256.4276123046875,1.0
25152,72.06587219238281,261.21844482421875,1.0,315.0082092285156,256.3016052246094,1.0
25153,72.0755615234375,261.681884765625,1.0,313.2320251464844,259.1692199707031,1.0
25154,70.337646484375,262.1481628417969,1.0,311.7715148925781,264.9552917480469,1.0
25155,70.15081787109375,261.7837219238281,1.0,313.0259094238281,270.39764404296875,1.0
25156,70.39088439941406,261.6765441894531,1.0,312.9834289550781,274.5663146972656,1.0
25157,70.9050064086914,261.1270446777344,1.0,313.8805847167969,277.26470947265625,1.0
25158,72.28368377685547,260.04833984375,1.0,316.3168640136719,278.83123779296875,1.0
25159,73.1963119506836,259.9671325683594,1.0,318.04803466796875,279.73162841796875,1.0
25160,73.76216125488281,260.3308410644531,1.0,321.22076416015625,280.4180908203125,1.0
25161,73.7889175415039,262.13824462890625,1.0,323.447509765625,279.07666015625,1.0
25162,73.0784912109375,265.890625,1.0,324.1471252441406,275.76220703125,1.0
25163,73.85186004638672,271.02447509765625,1.0,325.03900146484375,270.41253662109375,1.0
25164,74.11381530761719,276.0496520996094,1.0,324.20062255859375,265.5247497558594,1.0
25165,74.2416763305664,277.97900390625,1.0,322.4782409667969,260.47833251953125,1.0
25166,72.83829498291016,277.8770751953125,1.0,319.7857360839844,256.6388244628906,1.0
25167,71.60112762451172,273.74078369140625,1.0,317.93768310546875,255.36366271972656,1.0
25168,70.43952941894531,268.51861572265625,1.0,318.4518127441406,255.0088653564453,1.0
25169,68.90629577636719,264.483154296875,1.0,317.6377868652344,255.0546112060547,1.0
25170,67.95249938964844,260.9859924316406,1.0,317.62713623046875,257.003173828125,1.0
25171,66.98712921142578,258.761962890625,1.0,316.0894470214844,258.2699890136719,1.0
25172,66.46363830566406,257.8503112792969,1.0,314.8482360839844,261.18426513671875,1.0
25173,65.83174133300781,257.46435546875,1.0,314.4000549316406,263.3160705566406,1.0
25174,65.43997192382812,257.2732849121094,1.0,314.665771484375,264.8462829589844,1.0
25175,65.35192108154297,257.1061096191406,1.0,313.29107666015625,266.25494384765625,1.0
25176,65.11869812011719,256.9998779296875,1.0,312.6817626953125,267.4833068847656,1.0
25177,65.41049194335938,257.00933837890625,1.0,312.31884765625,268.225341796875,1.0
25178,65.17144012451172,256.7000427246094,1.0,312.1177062988281,268.27166748046875,1.0
25179,64.819091796875,256.76251220703125,1.0,311.4482116699219,268.6531677246094,1.0
25180,64.35955047607422,257.0193786621094,1.0,311.28302001953125,269.07342529296875,1.0
25181,63.74609375,258.1081848144531,1.0,310.91656494140625,268.69903564453125,1.0
25182,63.91160583496094,258.965087890625,1.0,311.2786865234375,268.7740783691406,1.0
25183,63.14165496826172,260.68377685546875,1.0,310.3694152832031,268.10638427734375,1.0
25184,62.709869384765625,261.8907470703125,1.0,309.9456481933594,266.8999328613281,1.0
25185,61.50676345825195,264.0825500488281,1.0,309.24261474609375,266.38226318359375,1.0
25186,61.70610809326172,265.4037780761719,1.0,308.5536804199219,266.6257019042969,1.0
25187,61.305904388427734,266.4434814453125,1.0,308.71160888671875,266.04730224609375,1.0
25188,61.43482971191406,267.42596435546875,1.0,308.78472900390625,265.60467529296875,1.0
25189,61.19792556762695,268.1747741699219,1.0,309.5897521972656,264.90594482421875,1.0
25190,61.35038757324219,268.88482666015625,1.0,310.2176208496094,265.0915832519531,1.0
25191,61.611717224121094,269.0646057128906,1.0,310.2738342285156,264.9032897949219,1.0
25192,61.50620651245117,269.2794189453125,1.0,310.24169921875,264.899658203125,1.0
25193,61.093013763427734,269.6535339355469,1.0,310.0085754394531,265.0202941894531,1.0
25194,60.895503997802734,269.6617736816406,1.0,309.9622802734375,264.80126953125,1.0
25195,60.920127868652344,269.8891906738281,1.0,309.65179443359375,264.594970703125,1.0
25196,60.97188186645508,269.7962951660156,1.0,308.68670654296875,263.3606872558594,1.0
25197,61.497310638427734,269.5898132324219,1.0,309.3378601074219,263.5097351074219,1.0
25198,61.448917388916016,269.56353759765625,1.0,309.3091735839844,263.4561767578125,1.0
25199,61.378379821777344,269.6338806152344,1.0,309.29400634765625,263.2124328613281,1.0
25200,61.2457160949707,269.5201721191406,1.0,309.0829162597656,263.1957702636719,1.0
25201,61.1072883605957,269.5180358886719,1.0,308.81744384765625,263.2198486328125,1.0
25202,60.81834030151367,269.6605224609375,1.0,308.54644775390625,262.7588806152344,1.0
25203,60.86817169189453,269.6703796386719,1.0,308.459228515625,262.67559814453125,1.0
25204,60.69670867919922,269.660888671875,1.0,308.41229248046875,262.4744873046875,1.0
25205,60.5975227355957,269.76519775390625,1.0,308.4063720703125,262.5730285644531,1.0
25206,60.89598083496094,269.6357116699219,1.0,308.6474609375,262.83428955078125,1.0
25207,61.01786804199219,269.4021911621094,1.0,308.60894775390625,262.93292236328125,1.0
25208,61.10942840576172,269.4136962890625,1.0,308.3784484863281,262.91217041015625,1.0
25209,60.90827941894531,269.7545471191406,1.0,308.3177185058594,262.95513916015625,1.0
25210,60.59496307373047,269.8027038574219,1.0,308.1907653808594,263.03326416015625,1.0
25211,60.7180061340332,269.4627685546875,1.0,307.9664306640625,262.70098876953125,1.0
25212,60.33795928955078,269.3137512207031,1.0,307.810302734375,262.78326416015625,1.0
25213,60.032474517822266,269.1142272949219,1.0,307.8616638183594,262.6564025878906,1.0
25214,60.129554748535156,268.8921813964844,1.0,307.65374755859375,262.3966979980469,1.0
25215,60.3991584777832,268.93878173828125,1.0,307.7556457519531,261.89508056640625,1.0
25216,60.322998046875,269.1437683105469,1.0,307.5141296386719,261.7735900878906,1.0
25217,60.18904495239258,269.4539489746094,1.0,306.9561462402344,261.74481201171875,1.0
25218,59.22311782836914,269.6619873046875,1.0,306.8075866699219,261.9959411621094,1.0
25219,59.64841842651367,269.6460876464844,1.0,306.6012268066406,261.9403991699219,1.0
25220,59.552696228027344,268.6018981933594,1.0,306.36553955078125,262.4111328125,1.0
25221,60.27617645263672,267.0948486328125,1.0,305.67706298828125,263.0023193359375,1.0
25222,59.455047607421875,265.7908630371094,1.0,305.8927917480469,263.0320739746094,1.0
25223,59.45444107055664,264.67633056640625,1.0,306.4044189453125,263.6453552246094,1.0
25224,58.64931869506836,263.3243408203125,1.0,306.77301025390625,263.0220947265625,1.0
25225,60.04821014404297,261.6178283691406,1.0,307.62213134765625,264.354248046875,1.0
25226,60.36262893676758,260.1722106933594,1.0,307.9380187988281,264.7993469238281,1.0
25227,61.04291915893555,258.6741027832031,1.0,308.39373779296875,265.02740478515625,1.0
25228,61.889892578125,257.7026062011719,1.0,308.2817077636719,266.06951904296875,1.0
25229,62.87712097167969,256.6966552734375,1.0,308.804931640625,266.6147155761719,1.0
25230,64.31248474121094,256.2532653808594,1.0,309.66485595703125,267.0378723144531,1.0
25231,65.76646423339844,256.0858154296875,1.0,311.3158264160156,267.4747314453125,1.0
25232,69.08293914794922,255.7079620361328,1.0,314.30224609375,269.6642150878906,1.0
25233,73.09266662597656,255.8382110595703,1.0,317.38934326171875,272.32293701171875,1.0
25234,74.70738220214844,256.6453857421875,1.0,318.2186584472656,274.6250915527344,1.0
25235,74.76502227783203,255.9457244873047,1.0,319.8233642578125,278.27838134765625,1.0
25236,74.10205841064453,257.0930480957031,1.0,321.5885314941406,277.75311279296875,1.0
25237,72.87714385986328,260.3170166015625,1.0,321.7069091796875,276.2932434082031,1.0
25238,71.98527526855469,263.1517028808594,1.0,321.986328125,273.7648010253906,1.0
25239,71.2421646118164,266.68927001953125,1.0,321.2666015625,271.29718017578125,1.0
25240,72.18877410888672,271.0951232910156,1.0,320.975341796875,267.2677307128906,1.0
25241,72.38240814208984,275.66644287109375,1.0,320.3619079589844,264.4964294433594,1.0
25242,70.63563537597656,278.05255126953125,1.0,318.7399597167969,262.5992736816406,1.0
25243,68.47063446044922,277.1825256347656,1.0,316.57489013671875,260.85009765625,1.0
25244,67.39266967773438,272.9049072265625,1.0,315.0239562988281,259.29144287109375,1.0
25245,65.8968505859375,268.0050048828125,1.0,314.06060791015625,258.628662109375,1.0
25246,65.8595199584961,263.4433288574219,1.0,313.7632141113281,258.841064453125,1.0
25247,65.75785827636719,260.50274658203125,1.0,313.09808349609375,260.73455810546875,1.0
25248,64.4157485961914,258.7652587890625,1.0,313.3184814453125,261.08642578125,1.0
25249,64.11458587646484,257.5103759765625,1.0,313.2764892578125,263.4397277832031,1.0
25250,64.61751556396484,257.3922424316406,1.0,312.1385192871094,264.281494140625,1.0
25251,64.2390365600586,257.21014404296875,1.0,311.6333312988281,266.2375793457031,1.0
25252,64.9246826171875,256.5696716308594,1.0,311.3971252441406,266.923583984375,1.0
25253,64.75236511230469,256.3624267578125,1.0,310.97467041015625,267.9012451171875,1.0
25254,64.20711517333984,256.3958435058594,1.0,310.361328125,268.9705810546875,1.0
25255,64.0382308959961,256.1406555175781,1.0,310.4758605957031,269.92901611328125,1.0
25256,63.91625213623047,256.92718505859375,1.0,310.3462219238281,269.9310607910156,1.0
25257,63.24015426635742,257.15625,1.0,310.157958984375,270.1338195800781,1.0
25258,62.95930099487305,257.6974792480469,1.0,310.5361022949219,270.4557800292969,1.0
25259,63.016658782958984,257.94140625,1.0,310.3274841308594,271.49285888671875,1.0
25260,62.92190170288086,258.0647888183594,1.0,309.9832763671875,270.6839904785156,1.0
25261,62.59880447387695,258.44482421875,1.0,310.0912780761719,270.3426513671875,1.0
25262,62.585601806640625,258.53997802734375,1.0,309.6861267089844,270.160400390625,1.0
25263,61.61577606201172,259.2669372558594,1.0,309.4483337402344,269.854736328125,1.0
25264,61.45638656616211,260.3034973144531,1.0,308.968994140625,269.47100830078125,1.0
25265,61.046661376953125,261.31353759765625,1.0,308.72412109375,269.1544189453125,1.0
25266,60.708160400390625,262.79058837890625,1.0,308.7335205078125,268.58441162109375,1.0
25267,60.64777374267578,264.6927795410156,1.0,309.1485900878906,268.01617431640625,1.0
25268,59.834373474121094,266.8393859863281,1.0,309.5968933105469,267.2901306152344,1.0
25269,60.250823974609375,268.2755126953125,1.0,308.8438415527344,267.0726623535156,1.0
25270,59.94698715209961,269.3741455078125,1.0,308.47991943359375,266.5755310058594,1.0
25271,59.726722717285156,269.82952880859375,1.0,308.50067138671875,265.3321838378906,1.0
25272,59.86184310913086,270.3348388671875,1.0,308.6899108886719,264.437744140625,1.0
25273,60.057979583740234,270.9952392578125,1.0,308.7944030761719,264.283935546875,1.0
25274,60.45060348510742,271.63238525390625,1.0,308.592529296875,263.699462890625,1.0
25275,60.35714340209961,271.8944091796875,1.0,308.2914123535156,263.5572814941406,1.0
25276,60.22219467163086,272.1324768066406,1.0,307.8001403808594,263.0428161621094,1.0
25277,60.19375991821289,272.32501220703125,1.0,307.95062255859375,262.5322265625,1.0
25278,60.4409065246582,272.3172607421875,1.0,307.8356018066406,262.2502136230469,1.0
25279,60.65989303588867,272.18804931640625,1.0,307.71795654296875,261.5351867675781,1.0
25280,60.74858093261719,272.0025329589844,1.0,307.33673095703125,261.3933410644531,1.0
25281,60.91225051879883,271.773681640625,1.0,307.187255859375,261.10357666015625,1.0
25282,61.096580505371094,271.8157043457031,1.0,307.2831726074219,260.9461364746094,1.0
25283,61.16105651855469,271.7041015625,1.0,307.2567138671875,260.5343322753906,1.0
25284,61.129817962646484,271.78076171875,1.0,307.2955322265625,260.4167785644531,1.0
25285,61.26327896118164,271.94744873046875,1.0,307.60162353515625,260.1422119140625,1.0
25286,61.308650970458984,272.0263366699219,1.0,307.5411376953125,260.0621032714844,1.0
25287,61.34271240234375,272.05889892578125,1.0,307.55816650390625,259.78765869140625,1.0
25288,61.17168426513672,271.603515625,1.0,307.43182373046875,260.0954284667969,1.0
25289,60.16630935668945,271.54345703125,1.0,307.4189453125,259.87200927734375,1.0
25290,59.916893005371094,271.3382873535156,1.0,307.3154602050781,259.8285217285156,1.0
25291,59.948463439941406,271.4450378417969,1.0,307.2804260253906,259.71136474609375,1.0
25292,59.45590591430664,271.3270568847656,1.0,307.0875244140625,259.7479248046875,1.0
25293,59.609249114990234,271.3421630859375,1.0,307.61669921875,259.3249816894531,1.0
25294,59.28108596801758,271.1045227050781,1.0,307.97528076171875,259.5159912109375,1.0
25295,59.24442672729492,271.08148193359375,1.0,308.0419921875,260.0077209472656,1.0
25296,59.368141174316406,271.3916931152344,1.0,307.9988708496094,260.0727233886719,1.0
25297,59.53569793701172,271.1849060058594,1.0,307.9604797363281,260.0647888183594,1.0
25298,59.41336441040039,271.0329284667969,1.0,307.97186279296875,259.98638916015625,1.0
25299,59.27482986450195,270.81878662109375,1.0,308.05242919921875,259.9912109375,1.0
25300,59.158424377441406,270.6636047363281,1.0,308.0466003417969,260.06817626953125,1.0
25301,59.176788330078125,270.43865966796875,1.0,308.08636474609375,259.9426574707031,1.0
25302,59.23299789428711,270.4563293457031,1.0,308.01312255859375,260.0220947265625,1.0
25303,59.31139373779297,270.4629821777344,1.0,307.9823303222656,259.8988952636719,1.0
25304,59.230247497558594,270.4660339355469,1.0,307.728515625,259.9714050292969,1.0
25305,59.09750747680664,270.5514831542969,1.0,307.7853698730469,259.7133483886719,1.0
25306,59.014076232910156,270.5712890625,1.0,307.5513000488281,259.7392883300781,1.0
25307,58.799869537353516,270.6864318847656,1.0,307.5552673339844,259.7001037597656,1.0
25308,58.9371452331543,270.9992980957031,1.0,307.10400390625,259.58489990234375,1.0
25309,58.61051559448242,271.3681335449219,1.0,307.010009765625,259.4737548828125,1.0
25310,58.53433609008789,271.5329284667969,1.0,306.913330078125,259.272705078125,1.0
25311,58.85539627075195,271.64752197265625,1.0,307.154052734375,259.2439270019531,1.0
25312,58.78355026245117,271.5625305175781,1.0,307.08563232421875,259.1693420410156,1.0
25313,59.062286376953125,271.7170715332031,1.0,307.1949462890625,258.9649353027344,1.0
25314,58.900428771972656,271.7879943847656,1.0,307.2004699707031,258.9250793457031,1.0
25315,59.54187774658203,271.8961181640625,1.0,307.2560119628906,258.9511413574219,1.0
25316,59.244606018066406,271.57183837890625,1.0,307.23760986328125,259.1486511230469,1.0
25317,59.18459701538086,271.4637451171875,1.0,307.4053649902344,258.83953857421875,1.0
25318,58.99129867553711,271.68408203125,1.0,307.4632873535156,259.09515380859375,1.0
25319,59.12298583984375,271.68243408203125,1.0,307.308837890625,259.2135009765625,1.0
25320,58.960411071777344,271.3603820800781,1.0,307.2349853515625,258.99859619140625,1.0
25321,59.03742599487305,271.42657470703125,1.0,307.1173400878906,258.8535461425781,1.0
25322,59.61125564575195,271.3826904296875,1.0,307.17034912109375,258.3709716796875,1.0
25323,60.01872634887695,270.9586486816406,1.0,307.31207275390625,258.4532470703125,1.0
25324,60.108665466308594,271.06878662109375,1.0,306.8742370605469,258.3704833984375,1.0
25325,59.93244934082031,271.1837463378906,1.0,307.1851806640625,258.65545654296875,1.0
25326,59.92532730102539,271.059814453125,1.0,307.0240478515625,258.7572326660156,1.0
25327,60.22130584716797,270.8564147949219,1.0,307.0839538574219,258.8105773925781,1.0
25328,59.91659927368164,270.85260009765625,1.0,306.958251953125,258.8515319824219,1.0
25329,59.62582015991211,270.7884521484375,1.0,306.7674255371094,258.62548828125,1.0
25330,59.607025146484375,271.03131103515625,1.0,306.7478332519531,258.5633850097656,1.0
25331,59.88533020019531,270.736572265625,1.0,306.82421875,258.5226135253906,1.0
25332,60.25808334350586,270.35174560546875,1.0,306.7640686035156,258.52520751953125,1.0
25333,60.05181121826172,270.2416687011719,1.0,306.82666015625,258.50518798828125,1.0
25334,59.96818542480469,270.1578369140625,1.0,306.8190002441406,257.8399963378906,1.0
25335,60.06864929199219,269.9100341796875,1.0,307.01239013671875,258.5342102050781,1.0
25336,59.98694610595703,269.9549255371094,1.0,306.6061096191406,257.825927734375,1.0
25337,59.46589279174805,269.98699951171875,1.0,307.2453918457031,258.6380920410156,1.0
25338,59.48005294799805,269.9988098144531,1.0,307.32232666015625,258.7379455566406,1.0
25339,59.68507766723633,270.04644775390625,1.0,307.5618896484375,258.77630615234375,1.0
25340,59.44132614135742,270.15008544921875,1.0,307.4587097167969,258.6322937011719,1.0
25341,58.918033599853516,270.4407653808594,1.0,307.49420166015625,258.6466979980469,1.0
25342,58.70982360839844,270.4544372558594,1.0,307.3706359863281,258.716796875,1.0
25343,58.737449645996094,270.47027587890625,1.0,307.4132080078125,258.7438659667969,1.0
25344,58.90346145629883,270.4173583984375,1.0,307.3165283203125,258.6754455566406,1.0
25345,59.238319396972656,270.1531066894531,1.0,307.2864990234375,258.49072265625,1.0
25346,59.37287139892578,269.9217224121094,1.0,307.1253356933594,258.35601806640625,1.0
25347,59.47163772583008,269.69854736328125,1.0,307.2369384765625,258.2748718261719,1.0
25348,59.41490173339844,269.70556640625,1.0,307.1363220214844,258.25634765625,1.0
25349,59.42774963378906,269.7227783203125,1.0,306.6312561035156,257.7270812988281,1.0
25350,59.05641555786133,270.0226135253906,1.0,307.0447082519531,258.40338134765625,1.0
25351,58.42108917236328,270.51458740234375,1.0,306.9902648925781,258.6252136230469,1.0
25352,58.4821891784668,270.7646789550781,1.0,306.889892578125,258.48846435546875,1.0
25353,58.82585906982422,270.7130126953125,1.0,306.98333740234375,258.2003479003906,1.0
25354,59.13192367553711,270.7052917480469,1.0,307.01654052734375,258.2853698730469,1.0
25355,59.05295181274414,270.7531433105469,1.0,306.9208679199219,258.3354187011719,1.0
25356,58.89014434814453,270.60003662109375,1.0,306.1795349121094,257.83099365234375,1.0
25357,59.31343460083008,270.4895935058594,1.0,306.5011291503906,257.4389343261719,1.0
25358,59.252655029296875,270.8072814941406,1.0,306.7215881347656,257.25848388671875,1.0
25359,59.08203125,271.080810546875,1.0,307.0533142089844,257.77197265625,1.0
25360,59.17827606201172,271.2270812988281,1.0,307.27142333984375,257.9200439453125,1.0
25361,59.463199615478516,271.2534484863281,1.0,307.34637451171875,257.8240966796875,1.0
25362,59.08031463623047,271.3182678222656,1.0,307.2671203613281,257.83050537109375,1.0
25363,58.95201110839844,271.5122375488281,1.0,307.3691101074219,257.8771667480469,1.0
25364,59.168792724609375,271.1994934082031,1.0,307.1076354980469,257.3631591796875,1.0
25365,59.52764892578125,270.998046875,1.0,307.0500183105469,257.50091552734375,1.0
25366,59.36342239379883,271.4939880371094,1.0,307.0699768066406,257.422607421875,1.0
25367,59.5381965637207,271.4212341308594,1.0,307.03448486328125,257.14801025390625,1.0
25368,59.4603385925293,271.3170166015625,1.0,306.99334716796875,257.0960998535156,1.0
25369,59.645729064941406,271.1463928222656,1.0,306.9553527832031,257.39117431640625,1.0
25370,59.62269973754883,271.1072998046875,1.0,306.71295166015625,257.90185546875,1.0
25371,59.57148361206055,271.0341796875,1.0,306.87200927734375,257.54925537109375,1.0
25372,59.186439514160156,270.9737854003906,1.0,306.5787353515625,257.556884765625,1.0
25373,59.28948974609375,270.683349609375,1.0,306.8663330078125,258.0492248535156,1.0
25374,59.28490447998047,270.5021057128906,1.0,307.2021179199219,257.92108154296875,1.0
25375,59.335472106933594,270.233642578125,1.0,307.2214660644531,257.7042236328125,1.0
25376,59.386253356933594,270.1711730957031,1.0,307.1711120605469,257.6970520019531,1.0
25377,59.240638732910156,270.0542297363281,1.0,307.018310546875,257.4986267089844,1.0
25378,59.103153228759766,269.8320617675781,1.0,306.9727783203125,257.1103210449219,1.0
25379,59.17969512939453,269.85107421875,1.0,306.9372253417969,257.0714416503906,1.0
25380,59.13993835449219,269.9097900390625,1.0,306.9555358886719,257.1486511230469,1.0
25381,59.340335845947266,269.8235168457031,1.0,306.9726257324219,257.5234680175781,1.0
25382,59.348976135253906,269.8077392578125,1.0,307.0319519042969,257.0386047363281,1.0
25383,59.58967971801758,269.7348327636719,1.0,307.14019775390625,256.9118347167969,1.0
25384,59.352577209472656,269.72113037109375,1.0,307.074462890625,257.0154724121094,1.0
25385,59.04864501953125,269.65179443359375,1.0,307.10009765625,257.1480712890625,1.0
25386,59.20452880859375,269.6864318847656,1.0,307.04913330078125,257.09185791015625,1.0
25387,58.95463180541992,269.8926086425781,1.0,307.2105407714844,257.2898864746094,1.0
25388,58.895084381103516,269.845947265625,1.0,306.8341369628906,257.1177673339844,1.0
25389,58.901878356933594,269.67144775390625,1.0,306.68426513671875,257.2479248046875,1.0
25390,58.99586868286133,269.5234680175781,1.0,306.70489501953125,257.458251953125,1.0
25391,58.99638366699219,269.3328552246094,1.0,306.7086486816406,257.3112487792969,1.0
25392,59.072078704833984,269.31121826171875,1.0,306.7908935546875,257.5621643066406,1.0
25393,58.91741180419922,269.1368103027344,1.0,306.7734069824219,257.4296569824219,1.0
