scorer,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000
bodyparts,Spout,Spout,Spout,TongueTip,TongueTip,TongueTip
coords,x,y,likelihood,x,y,likelihood
20655,435.2731018066406,98.99126434326172,1.0,109.28084564208984,254.79054260253906,0.9995636940002441
20656,435.2605285644531,98.99501037597656,1.0,246.6601104736328,221.57473754882812,0.999679446220398
20657,435.1704406738281,99.03348541259766,1.0,244.32627868652344,221.6783447265625,0.9996613264083862
20658,435.1930847167969,98.95697784423828,1.0,242.96640014648438,218.403564453125,0.9993845224380493
20659,435.19354248046875,99.0450439453125,1.0,108.94129943847656,263.0850524902344,0.9998127818107605
20660,435.1990051269531,99.02389526367188,1.0,107.94049835205078,266.3733215332031,0.9997615814208984
20661,435.12249755859375,98.95808410644531,1.0,108.32247161865234,269.1312255859375,0.9998965859413147
20662,435.4018859863281,99.17594146728516,1.0,235.41490173339844,204.4297637939453,0.9999507665634155
20663,435.44281005859375,99.21037292480469,1.0,234.951904296875,198.4828643798828,0.9999960660934448
20664,435.4815673828125,99.09903717041016,1.0,233.77212524414062,194.68133544921875,0.9999982118606567
20665,435.3388366699219,99.15930938720703,1.0,110.64408874511719,263.0733337402344,0.9998556971549988
20666,435.1391296386719,99.16773986816406,1.0,109.75111389160156,258.60394287109375,0.9998435974121094
20667,435.1884460449219,99.10423278808594,1.0,235.5159149169922,194.0359344482422,0.9999956488609314
20668,435.22686767578125,98.99971771240234,1.0,238.04293823242188,196.53433227539062,0.9999831318855286
20669,435.1153259277344,99.08882904052734,1.0,107.03852844238281,252.93084716796875,0.9998363256454468
20670,435.073486328125,98.99131774902344,1.0,106.71234130859375,251.9927215576172,0.9979047179222107
20671,435.1512756347656,98.93531799316406,1.0,240.4644317626953,200.58876037597656,0.9978159666061401
20672,435.064208984375,99.0253677368164,1.0,241.3450164794922,201.24887084960938,0.9996898770332336
20673,435.1440734863281,99.02684783935547,1.0,240.8367156982422,205.8263397216797,0.9998399019241333
20674,435.03228759765625,99.00675964355469,1.0,240.78829956054688,207.23716735839844,0.9999394416809082
20675,435.0508728027344,99.05443572998047,1.0,240.70204162597656,204.6493377685547,0.9997749328613281
20676,435.2259216308594,98.925537109375,1.0,240.415283203125,204.50234985351562,0.9996498823165894
20677,435.3666687011719,99.05369567871094,1.0,239.5986328125,205.2916717529297,0.9996200799942017
20678,435.52288818359375,99.04576873779297,1.0,240.59173583984375,205.15084838867188,0.999789834022522
20679,435.58807373046875,99.19155883789062,1.0,239.54689025878906,205.22659301757812,0.9998407363891602
20680,435.6129150390625,99.31419372558594,1.0,238.61192321777344,204.4906463623047,0.999894380569458
20681,435.6692810058594,99.3423080444336,1.0,237.40499877929688,204.9761199951172,0.9999656677246094
20682,435.6954345703125,99.35932159423828,1.0,236.81710815429688,204.820556640625,0.9999510049819946
20683,435.5619812011719,99.35611724853516,1.0,236.5051727294922,205.00592041015625,0.9999462962150574
20684,435.5767517089844,99.27625274658203,1.0,236.30873107910156,205.24508666992188,0.999963641166687
20685,435.517578125,99.25587463378906,1.0,236.27328491210938,205.1845245361328,0.9999681115150452
20686,435.58172607421875,99.19178771972656,1.0,235.6365966796875,205.2008819580078,0.999977707862854
20687,435.4289245605469,99.20743560791016,1.0,235.1971893310547,204.9459686279297,0.9999802112579346
20688,435.45306396484375,99.20938873291016,1.0,235.2178192138672,204.69882202148438,0.9999761581420898
20689,435.5096435546875,99.22283172607422,1.0,235.38926696777344,204.1776123046875,0.9999602437019348
20690,435.5218811035156,99.22709655761719,1.0,235.15493774414062,203.7394561767578,0.9999338388442993
20691,435.4993591308594,99.29102325439453,1.0,235.06747436523438,203.63539123535156,0.999934196472168
20692,435.5261535644531,99.30987548828125,1.0,235.1138916015625,203.31712341308594,0.9999313950538635
20693,435.4418640136719,99.32032012939453,1.0,235.1487579345703,202.884033203125,0.9999275803565979
20694,435.4757995605469,99.32929992675781,1.0,235.15615844726562,202.9984893798828,0.9999382495880127
20695,435.4325866699219,99.30583190917969,1.0,235.11007690429688,202.9590301513672,0.9999258518218994
20696,435.3634338378906,99.36283111572266,1.0,235.059326171875,202.88450622558594,0.9999188780784607
20697,435.35546875,99.36286163330078,1.0,234.9406280517578,202.8634796142578,0.9999213218688965
20698,435.34716796875,99.35316467285156,1.0,234.99603271484375,202.69300842285156,0.9999295473098755
20699,435.2960510253906,99.3260269165039,1.0,234.9364013671875,202.78030395507812,0.999944806098938
20700,435.31634521484375,99.35904693603516,1.0,234.8712615966797,202.91372680664062,0.9999401569366455
20701,435.2826232910156,99.37220001220703,1.0,234.82542419433594,202.90623474121094,0.9999473094940186
20702,435.31451416015625,99.32875061035156,1.0,234.8086700439453,202.92288208007812,0.9999183416366577
20703,435.1666564941406,99.1814956665039,1.0,234.84474182128906,202.92860412597656,0.999920129776001
20704,435.1858215332031,99.21381378173828,1.0,234.87171936035156,202.8843231201172,0.9999345541000366
20705,435.2107238769531,99.23944854736328,1.0,234.9160614013672,202.7707061767578,0.9999412894248962
20706,435.1738586425781,99.21359252929688,1.0,234.93836975097656,202.80007934570312,0.999935507774353
20707,435.1418762207031,99.1485366821289,1.0,234.86611938476562,202.44187927246094,0.9999228715896606
20708,435.1725158691406,99.15989685058594,1.0,234.9073028564453,202.54281616210938,0.9999067187309265
20709,435.1738586425781,99.1270523071289,1.0,235.01263427734375,202.3676300048828,0.9999017715454102
20710,435.20050048828125,99.1502456665039,1.0,234.98785400390625,202.07025146484375,0.9998873472213745
20711,435.1463623046875,99.24195098876953,1.0,235.2739715576172,201.5310821533203,0.999847948551178
20712,435.1476745605469,99.1778335571289,1.0,234.85675048828125,202.18893432617188,0.999828577041626
20713,435.12030029296875,99.19683837890625,1.0,235.1729736328125,201.68524169921875,0.9998551607131958
20714,435.1225891113281,99.18899536132812,1.0,235.11207580566406,201.84593200683594,0.9998308420181274
20715,435.2098388671875,99.17053985595703,1.0,235.07705688476562,201.87875366210938,0.9998372793197632
20716,435.1868591308594,99.18055725097656,1.0,235.2140655517578,201.79798889160156,0.9998403787612915
20717,435.1875,99.1471939086914,1.0,235.14947509765625,201.8652801513672,0.9998013973236084
20718,435.1767272949219,99.13727569580078,1.0,235.0970916748047,201.81874084472656,0.9997771978378296
20719,435.21197509765625,99.1019287109375,1.0,235.0335693359375,201.7774658203125,0.9998325705528259
20720,435.25439453125,99.03726959228516,1.0,235.3324737548828,201.56259155273438,0.9998711943626404
20721,435.2633972167969,99.06288146972656,1.0,235.26531982421875,201.53225708007812,0.9998891353607178
20722,435.2443542480469,99.05673217773438,1.0,235.24258422851562,201.56634521484375,0.9998804330825806
20723,435.2011413574219,99.12713623046875,1.0,235.24644470214844,201.53314208984375,0.9998873472213745
20724,435.2049255371094,99.0945053100586,1.0,235.31471252441406,201.58242797851562,0.9998741745948792
20725,435.2315979003906,99.08065795898438,1.0,235.15687561035156,201.68447875976562,0.9998701810836792
20726,435.2031555175781,99.08157348632812,1.0,235.17124938964844,201.70947265625,0.999849796295166
20727,435.2188720703125,99.02789306640625,1.0,234.99244689941406,201.87002563476562,0.9998449087142944
20728,435.1792907714844,99.01203918457031,1.0,235.1376495361328,201.7458038330078,0.9998105764389038
20729,435.18072509765625,98.9757080078125,1.0,235.15870666503906,201.78814697265625,0.9998024702072144
20730,435.11798095703125,98.99496459960938,1.0,233.21688842773438,201.83447265625,0.9998120665550232
20731,435.09381103515625,98.976318359375,1.0,232.9967498779297,201.87074279785156,0.999884843826294
20732,435.1196594238281,98.93094635009766,1.0,232.9202423095703,201.8417205810547,0.9998833537101746
20733,435.1243896484375,98.91077423095703,1.0,232.8290557861328,201.84579467773438,0.9998968839645386
20734,435.1002197265625,98.92939758300781,1.0,232.62777709960938,201.8644561767578,0.9999128580093384
20735,435.1299743652344,98.94412994384766,1.0,232.72206115722656,201.8279571533203,0.9999022483825684
20736,435.1084289550781,98.92134094238281,1.0,232.77293395996094,201.6758575439453,0.9999008178710938
20737,435.0931091308594,98.94249725341797,1.0,232.69752502441406,201.7187042236328,0.9999169707298279
20738,435.0773010253906,98.98353576660156,1.0,232.74610900878906,201.72769165039062,0.9999027252197266
20739,435.0921936035156,98.93437194824219,1.0,234.8400421142578,200.98538208007812,0.999861478805542
20740,435.10052490234375,98.91532897949219,1.0,234.41632080078125,201.400634765625,0.9999160766601562
20741,435.0317687988281,98.84900665283203,1.0,234.70968627929688,201.25961303710938,0.9999011158943176
20742,435.0703430175781,98.85224914550781,1.0,235.1317138671875,201.3265838623047,0.999897837638855
20743,435.1084289550781,98.89102935791016,1.0,235.5155029296875,201.5220184326172,0.9999479651451111
20744,435.00177001953125,99.36650085449219,1.0,235.28675842285156,202.25167846679688,0.9999412894248962
20745,435.0199279785156,99.16197204589844,1.0,235.28819274902344,202.52818298339844,0.9999338984489441
20746,435.47357177734375,99.39291381835938,1.0,236.3657989501953,204.93719482421875,0.9999361038208008
20747,435.3415832519531,99.40489196777344,1.0,240.37271118164062,203.6182861328125,0.9997514486312866
20748,435.1585693359375,99.1775131225586,1.0,242.71377563476562,204.2955780029297,0.9999939203262329
20749,435.2362976074219,99.06527709960938,1.0,246.68637084960938,205.55299377441406,0.9999544620513916
20750,435.1160583496094,99.4936752319336,1.0,251.43951416015625,207.56837463378906,0.9990417957305908
20751,435.2366027832031,99.15038299560547,1.0,252.15208435058594,209.84010314941406,0.9999313354492188
20752,435.0796203613281,99.10710906982422,1.0,253.44161987304688,211.66082763671875,0.9999076128005981
20753,434.9771728515625,99.4229507446289,1.0,251.9561309814453,211.62893676757812,0.9997192621231079
20754,434.9886474609375,99.3830337524414,1.0,251.25343322753906,210.28904724121094,0.9992868304252625
20755,435.24261474609375,98.83907318115234,1.0,247.0377960205078,210.59164428710938,0.9996097087860107
20756,434.9605712890625,98.94561767578125,1.0,244.35556030273438,211.6317138671875,0.9999507069587708
20757,435.0331115722656,98.94364166259766,1.0,242.87350463867188,210.1419219970703,0.999980092048645
20758,435.0249328613281,99.07691955566406,1.0,111.06437683105469,271.0838317871094,0.9996381998062134
20759,435.22296142578125,99.5016098022461,1.0,240.46217346191406,201.9813995361328,0.9997526407241821
20760,435.1310729980469,98.8638916015625,1.0,237.72564697265625,198.79779052734375,0.9999584555625916
20761,434.8103942871094,99.41979217529297,1.0,236.11216735839844,196.80734252929688,0.9999992251396179
20762,434.9126281738281,98.86688232421875,1.0,236.1783447265625,196.73822021484375,0.9999990463256836
20763,434.9694519042969,98.94084930419922,1.0,236.53253173828125,198.8409881591797,0.9999933838844299
20764,435.2472839355469,99.03182983398438,1.0,237.3029022216797,198.87742614746094,0.9999794960021973
20765,435.43634033203125,99.62511444091797,1.0,238.0769500732422,199.5467071533203,0.9997465014457703
20766,435.482421875,99.14109802246094,1.0,237.4323272705078,200.2565155029297,0.9996091723442078
20767,435.5181884765625,99.12519836425781,1.0,237.683837890625,200.06463623046875,0.9995766878128052
20768,435.1335754394531,99.09886932373047,1.0,237.8128204345703,201.434814453125,0.9996746778488159
20769,435.1478576660156,99.12347412109375,1.0,239.15548706054688,201.7278289794922,0.9998080730438232
20770,435.1739196777344,99.12906646728516,1.0,239.73944091796875,201.72427368164062,0.999555230140686
20771,435.05706787109375,99.19949340820312,1.0,238.89102172851562,202.84454345703125,0.9999215602874756
20772,435.0329895019531,99.1688232421875,1.0,238.33424377441406,203.5740966796875,0.9999245405197144
20773,435.0162048339844,99.1790771484375,1.0,237.89395141601562,203.96728515625,0.999933660030365
20774,434.9621276855469,99.18441772460938,1.0,237.0272979736328,206.38877868652344,0.9999614357948303
20775,434.9472351074219,99.1639633178711,1.0,237.52407836914062,206.85931396484375,0.9999010562896729
20776,434.9309997558594,99.22837829589844,1.0,238.11683654785156,207.18133544921875,0.9998186826705933
20777,434.94671630859375,99.27987670898438,1.0,238.4928741455078,207.711181640625,0.9996621012687683
20778,434.96649169921875,99.27799224853516,1.0,237.30447387695312,207.55264282226562,0.9992213249206543
20779,434.9889221191406,99.23941802978516,1.0,237.9573516845703,208.1331329345703,0.9988529086112976
20780,435.34375,99.31059265136719,1.0,240.0543975830078,208.96302795410156,0.9986499547958374
20781,434.9433898925781,99.15291595458984,1.0,242.06040954589844,209.1754150390625,0.9997854828834534
20782,435.0697326660156,98.98641204833984,1.0,243.7696990966797,209.7225799560547,0.9999691247940063
20783,434.8858337402344,99.48824310302734,1.0,245.35438537597656,210.235107421875,0.9999548196792603
20784,435.12066650390625,98.95450592041016,1.0,246.02548217773438,211.37594604492188,0.9998766183853149
20785,435.21905517578125,98.94790649414062,1.0,245.5628662109375,211.60504150390625,0.9999861717224121
20786,435.2723693847656,99.02323150634766,1.0,244.1984405517578,210.9674072265625,0.999994158744812
20787,435.1951904296875,98.9132080078125,1.0,242.80589294433594,210.4327850341797,0.9999909400939941
20788,435.1771545410156,99.3913803100586,1.0,241.20115661621094,208.98626708984375,0.9999463558197021
20789,435.2152404785156,99.00763702392578,1.0,239.5410919189453,205.4775390625,0.999884843826294
20790,435.14227294921875,99.14494323730469,1.0,115.04837036132812,269.45782470703125,0.9998587965965271
20791,435.0995788574219,99.00985717773438,1.0,236.7343292236328,196.48919677734375,0.9999961853027344
20792,434.8740539550781,98.9615249633789,1.0,236.64080810546875,194.83154296875,0.9999979734420776
20793,435.02447509765625,99.05803680419922,1.0,237.50662231445312,195.81387329101562,0.9999935626983643
20794,435.6380920410156,99.48060607910156,1.0,110.4371566772461,257.72552490234375,0.999540388584137
20795,435.8027648925781,99.57433319091797,1.0,109.27334594726562,254.9452362060547,0.9999469518661499
20796,435.66461181640625,99.42930603027344,1.0,108.24131774902344,254.57012939453125,0.9999376535415649
20797,435.5287170410156,99.3623275756836,1.0,107.97100067138672,254.50062561035156,0.9998832941055298
20798,435.4054870605469,99.13543701171875,1.0,242.06988525390625,208.49472045898438,0.9999092817306519
20799,435.2815246582031,99.15277862548828,1.0,242.0497589111328,209.16685485839844,0.9998854398727417
20800,435.2667541503906,99.22985076904297,1.0,241.7051544189453,210.03338623046875,0.9997568726539612
20801,435.1972961425781,99.12744140625,1.0,242.53733825683594,212.27508544921875,0.9957325458526611
20802,435.1439514160156,99.17483520507812,1.0,242.5358123779297,214.39707946777344,0.9977466464042664
20803,435.174072265625,99.1718521118164,1.0,243.08697509765625,214.37376403808594,0.9994306564331055
20804,435.1424560546875,99.31500244140625,1.0,243.07162475585938,215.08126831054688,0.9997365474700928
20805,435.0043640136719,99.31240844726562,1.0,106.94358825683594,258.7079162597656,0.9933775663375854
20806,435.1719055175781,99.26555633544922,1.0,107.0604019165039,258.2029724121094,0.9910175204277039
20807,435.17645263671875,99.54169464111328,1.0,242.09408569335938,216.08108520507812,0.936864972114563
20808,435.1424560546875,99.5206298828125,1.0,241.5300750732422,218.6409912109375,0.9877240657806396
20809,435.1014099121094,99.42533874511719,1.0,240.99855041503906,223.9439239501953,0.9968510866165161
20810,435.01654052734375,98.96430969238281,1.0,240.95472717285156,225.91366577148438,0.9674309492111206
20811,435.79473876953125,98.71577453613281,1.0,418.6851501464844,102.44326782226562,0.9999974966049194
20812,437.05718994140625,98.95222473144531,0.9999961853027344,421.2367248535156,105.02400207519531,0.9999998807907104
20813,437.0661926269531,99.95460510253906,0.9999635219573975,421.6659851074219,104.3700180053711,0.9999999403953552
20814,435.4532775878906,99.02183532714844,1.0,417.27392578125,103.87086486816406,0.9999990463256836
20815,434.86627197265625,98.77102661132812,1.0,409.75439453125,96.29248809814453,0.9999997615814209
20816,434.9485168457031,99.12883758544922,1.0,239.6737060546875,227.13870239257812,0.8610332012176514
20817,435.5740051269531,98.75178527832031,1.0,107.11334228515625,270.58392333984375,0.9850898385047913
20818,435.0985107421875,98.72512817382812,1.0,240.4940948486328,223.6153564453125,0.9990543127059937
20819,435.16082763671875,98.75089263916016,1.0,110.5856704711914,273.5572204589844,0.998441219329834
20820,434.8683776855469,99.4644775390625,1.0,240.16661071777344,208.85800170898438,0.9999434947967529
20821,435.1068115234375,98.9734878540039,1.0,241.21376037597656,203.63807678222656,0.9998972415924072
20822,435.13641357421875,98.996337890625,1.0,239.6833953857422,203.52423095703125,0.9997442364692688
20823,435.1029052734375,99.61076354980469,1.0,243.2959442138672,208.28001403808594,0.9999973773956299
20824,435.26312255859375,99.2708969116211,1.0,245.01498413085938,212.84107971191406,0.9999988675117493
20825,434.9884948730469,98.16777038574219,1.0,246.7527618408203,217.29241943359375,0.9998798370361328
20826,435.0053405761719,99.20004272460938,1.0,244.81788635253906,225.50311279296875,0.9999910593032837
20827,434.97186279296875,99.23339080810547,1.0,102.91336822509766,271.674560546875,0.9499417543411255
20828,435.015380859375,99.43712615966797,1.0,100.92948150634766,272.9481201171875,0.968870997428894
20829,435.2048034667969,99.32347106933594,1.0,299.493896484375,190.14390563964844,0.9943745732307434
20830,435.9341735839844,98.57149505615234,1.0,233.6440887451172,241.49765014648438,0.9920023679733276
20831,434.5697937011719,99.23237609863281,1.0,427.24615478515625,172.66787719726562,0.9999999403953552
20832,435.3905944824219,98.2061767578125,0.9999998807907104,429.22735595703125,179.74868774414062,1.0
20833,229.08006286621094,236.0258331298828,0.0005464255809783936,437.2323303222656,166.98915100097656,1.0
20834,434.5010070800781,159.42575073242188,0.00024181604385375977,441.2175598144531,156.2663116455078,1.0
20835,432.57806396484375,143.09706115722656,0.0003911256790161133,441.70318603515625,145.00860595703125,1.0
20836,431.9255065917969,127.20376586914062,0.00035941600799560547,441.1622314453125,129.34976196289062,1.0
20837,433.0811462402344,121.20528411865234,0.00025200843811035156,431.247802734375,112.68147277832031,0.9999997615814209
20838,434.9471435546875,100.31129455566406,0.9437860250473022,428.336669921875,95.59196472167969,0.999998927116394
20839,435.0675964355469,99.13760375976562,1.0,109.39618682861328,265.5731506347656,0.9967159628868103
20840,435.0914611816406,99.14168548583984,1.0,109.31808471679688,269.3019104003906,0.9998573064804077
20841,434.9837341308594,99.53389739990234,1.0,111.08403778076172,272.73309326171875,0.9980717301368713
20842,434.7507629394531,98.96273803710938,1.0,111.78828430175781,272.1390075683594,0.9934768676757812
20843,434.68096923828125,98.69557189941406,1.0,241.783447265625,210.78562927246094,0.9999995231628418
20844,435.15618896484375,98.47158813476562,1.0,241.8773193359375,205.4104766845703,0.9999855756759644
20845,435.28216552734375,98.88920593261719,1.0,115.74002838134766,260.1118469238281,0.9999744296073914
20846,435.01953125,99.28780364990234,1.0,113.53087615966797,257.0571594238281,0.9999152421951294
20847,435.09613037109375,99.0902099609375,1.0,242.1238555908203,203.7735595703125,0.9999933838844299
20848,435.33428955078125,98.4915771484375,1.0,243.95486450195312,206.1311798095703,0.9999979734420776
20849,435.247314453125,98.95866394042969,1.0,244.44720458984375,208.25491333007812,0.999911367893219
20850,435.5701599121094,98.94220733642578,1.0,244.97857666015625,210.3311309814453,0.9999958276748657
20851,435.50628662109375,98.79431915283203,1.0,246.51705932617188,213.82147216796875,0.9998196959495544
20852,434.9552917480469,98.78706359863281,1.0,248.01116943359375,217.56874084472656,0.9991226196289062
20853,435.4697265625,98.41737365722656,1.0,246.5065155029297,224.13052368164062,0.9994790554046631
20854,434.6087341308594,98.31044006347656,1.0,245.45089721679688,226.4034881591797,0.9876851439476013
20855,435.27154541015625,99.17395782470703,1.0,420.3661804199219,129.4850311279297,0.9999998807907104
20856,435.346435546875,98.32805633544922,0.9997953772544861,419.32196044921875,161.03396606445312,1.0
20857,419.5716552734375,171.81564331054688,0.0004232823848724365,423.3353576660156,161.89236450195312,1.0
20858,418.5960693359375,160.3590545654297,0.00031444430351257324,426.7365417480469,156.8516387939453,0.9999998807907104
20859,418.95111083984375,160.37167358398438,0.00033473968505859375,426.795654296875,153.58090209960938,1.0
20860,445.0293273925781,146.47036743164062,0.0001633167266845703,436.3802490234375,138.3645477294922,1.0
20861,237.50686645507812,219.62217712402344,0.00018510222434997559,437.02825927734375,122.14228820800781,1.0
20862,431.9940185546875,122.33821868896484,0.0003656446933746338,428.3739013671875,113.13467407226562,1.0
20863,436.4540100097656,100.45134735107422,0.04199233651161194,428.0545349121094,98.58263397216797,1.0
20864,434.7962341308594,99.20149993896484,1.0,243.63394165039062,221.19320678710938,0.9963650107383728
20865,435.3937072753906,99.08738708496094,1.0,110.59666442871094,261.9448547363281,0.9998581409454346
20866,435.582763671875,99.41382598876953,1.0,108.61494445800781,268.4031066894531,0.9999626874923706
20867,435.3512268066406,99.47565460205078,1.0,109.4635238647461,270.5506896972656,0.9996145963668823
20868,435.21807861328125,99.1910400390625,1.0,109.7027359008789,271.1084289550781,0.9996504783630371
20869,435.4370422363281,99.02754211425781,1.0,240.45745849609375,209.21266174316406,0.9999887943267822
20870,435.2942199707031,99.02031707763672,1.0,239.74777221679688,201.82855224609375,0.9996078014373779
20871,435.6404724121094,99.11573028564453,1.0,241.28492736816406,199.5836639404297,0.9998738765716553
20872,435.31536865234375,99.25884246826172,1.0,241.50772094726562,200.45204162597656,0.9998738765716553
20873,435.42645263671875,99.04661560058594,1.0,243.306396484375,203.83047485351562,0.9999972581863403
20874,435.3203430175781,99.01190185546875,1.0,243.7136688232422,205.06809997558594,0.9999939203262329
20875,435.3162536621094,99.19695281982422,1.0,244.8426971435547,208.10589599609375,0.9999551177024841
20876,435.6479797363281,99.16239166259766,1.0,244.44859313964844,210.0032501220703,0.9999744296073914
20877,436.0022277832031,99.38142395019531,1.0,245.24966430664062,211.26316833496094,0.9999596476554871
20878,436.16912841796875,98.96249389648438,1.0,245.51181030273438,213.1529541015625,0.9995739459991455
20879,436.2679138183594,98.67472076416016,1.0,246.13153076171875,213.66952514648438,0.9979735612869263
20880,435.71826171875,98.84854125976562,1.0,110.53729248046875,256.14776611328125,0.996096134185791
20881,435.440185546875,98.97459411621094,1.0,111.33685302734375,255.7382049560547,0.9985523819923401
20882,435.1951599121094,99.01457214355469,1.0,112.73914337158203,254.74530029296875,0.9892492294311523
20883,435.2278137207031,98.5988998413086,1.0,113.44081115722656,252.55917358398438,0.9055551290512085
20884,435.0875244140625,98.85076904296875,1.0,248.6642303466797,217.57742309570312,0.9183382987976074
20885,435.0038757324219,99.77471923828125,1.0,253.48370361328125,216.789794921875,0.7481314539909363
20886,435.1930236816406,99.02791595458984,1.0,253.01596069335938,216.53195190429688,0.9239173531532288
20887,434.96368408203125,99.00248718261719,1.0,252.78720092773438,215.14401245117188,0.9833916425704956
20888,435.12457275390625,99.4072036743164,1.0,114.6582260131836,255.49925231933594,0.9999188184738159
20889,435.39556884765625,98.8293685913086,1.0,115.17886352539062,257.0075378417969,0.9980226755142212
20890,435.32745361328125,99.07524871826172,1.0,114.14945983886719,259.862060546875,0.9999892711639404
20891,435.1255798339844,99.2486572265625,1.0,114.43942260742188,264.16278076171875,0.9991581439971924
20892,435.14697265625,99.17906188964844,1.0,113.66411590576172,267.82440185546875,0.9998773336410522
20893,434.9947204589844,99.5154800415039,1.0,242.94094848632812,211.53778076171875,0.9998875856399536
20894,434.9886474609375,99.54308319091797,1.0,241.0448455810547,209.49139404296875,0.9997274875640869
20895,435.2044677734375,98.82964324951172,1.0,241.33786010742188,204.85467529296875,0.9997873306274414
20896,435.18194580078125,99.06077575683594,1.0,115.88946533203125,266.99114990234375,0.9998105764389038
20897,435.6202087402344,98.46342468261719,1.0,115.16128540039062,262.02838134765625,0.9999600648880005
20898,435.5802001953125,98.33726501464844,1.0,114.2564926147461,257.9511413574219,0.9999903440475464
20899,435.8363342285156,98.81130981445312,1.0,242.31072998046875,197.23704528808594,0.9999819993972778
20900,435.57183837890625,98.87079620361328,1.0,242.29722595214844,199.0979461669922,0.9998990893363953
20901,435.4522705078125,98.84588623046875,1.0,242.37747192382812,201.27786254882812,0.9999819993972778
20902,435.6408996582031,98.90010070800781,1.0,243.2241973876953,202.89764404296875,0.9999942183494568
20903,435.69940185546875,99.38717651367188,1.0,243.31124877929688,203.9044189453125,0.9999940395355225
20904,435.74578857421875,98.57140350341797,1.0,243.56954956054688,204.3302001953125,0.9999966621398926
20905,435.4114990234375,99.0661392211914,1.0,242.8903045654297,204.8380126953125,0.9999939799308777
20906,435.32928466796875,99.27029418945312,1.0,243.13113403320312,204.6007537841797,0.9999845623970032
20907,435.65960693359375,98.63204193115234,1.0,242.94290161132812,204.20567321777344,0.9999895095825195
20908,435.3385009765625,99.35702514648438,1.0,242.21258544921875,204.19613647460938,0.9999637603759766
20909,435.42425537109375,98.75994873046875,1.0,241.8838653564453,204.23533630371094,0.9999486207962036
20910,435.1268615722656,99.57402801513672,1.0,241.53565979003906,204.09344482421875,0.9999061226844788
20911,435.22406005859375,99.54075622558594,1.0,241.5635986328125,203.77992248535156,0.9997870922088623
20912,435.3697204589844,98.84951782226562,1.0,241.05172729492188,203.7386474609375,0.9998403787612915
20913,435.0588684082031,99.39476013183594,1.0,240.7181396484375,203.88340759277344,0.9996590614318848
20914,435.29779052734375,98.77955627441406,1.0,240.46017456054688,203.79774475097656,0.9994173645973206
20915,435.1925048828125,98.61094665527344,1.0,240.12661743164062,203.9463653564453,0.9990227222442627
20916,434.7430725097656,99.15888214111328,1.0,239.84353637695312,203.91201782226562,0.9986167550086975
20917,435.1002502441406,98.53826141357422,1.0,241.53854370117188,202.98390197753906,0.9984651803970337
20918,435.07244873046875,98.47872161865234,1.0,241.3156280517578,203.00331115722656,0.9991457462310791
20919,435.1554260253906,98.46971130371094,1.0,241.43295288085938,202.88430786132812,0.9992185831069946
20920,434.9006042480469,99.3125991821289,1.0,241.40304565429688,202.60177612304688,0.9990853667259216
20921,435.0731201171875,99.31880950927734,1.0,241.38348388671875,202.5993194580078,0.9992406368255615
20922,434.9559020996094,99.14836120605469,1.0,241.3169708251953,202.50674438476562,0.99910968542099
20923,435.24835205078125,98.78256225585938,1.0,241.28585815429688,202.47605895996094,0.9991136789321899
20924,434.8955993652344,99.23238372802734,1.0,111.078125,261.1190185546875,0.9994970560073853
20925,435.0438537597656,99.34201049804688,1.0,110.9724349975586,261.09307861328125,0.9996172189712524
20926,435.0090026855469,99.25462341308594,1.0,110.65444946289062,260.78363037109375,0.9996187090873718
20927,435.4233703613281,98.55253601074219,1.0,110.667724609375,260.0956726074219,0.9997142553329468
20928,435.4123840332031,98.6176986694336,1.0,110.72969055175781,260.02392578125,0.9994921684265137
20929,435.2996520996094,98.65267181396484,1.0,239.98146057128906,202.54379272460938,0.9994021058082581
20930,434.8809509277344,99.38518524169922,1.0,239.6296844482422,202.53729248046875,0.9995562434196472
20931,434.8525085449219,99.51748657226562,1.0,239.51731872558594,202.68426513671875,0.9995166063308716
20932,435.1957092285156,98.81489562988281,1.0,239.8180389404297,202.36248779296875,0.9994142055511475
20933,435.09222412109375,98.83930969238281,1.0,239.95721435546875,202.0261993408203,0.9990963935852051
20934,435.0174255371094,98.87263488769531,1.0,240.07569885253906,201.78973388671875,0.9986182451248169
20935,434.7352294921875,99.60482788085938,1.0,239.38662719726562,202.21224975585938,0.9993463754653931
20936,435.0919189453125,98.82386779785156,1.0,239.22703552246094,202.41021728515625,0.9994895458221436
20937,435.1989440917969,98.81781005859375,1.0,238.7146453857422,202.5919952392578,0.9995571374893188
20938,435.20404052734375,98.86502838134766,1.0,109.5364990234375,259.73095703125,0.999523937702179
20939,434.97894287109375,98.85812377929688,1.0,238.2948760986328,202.58299255371094,0.9996991157531738
20940,434.8019714355469,98.91363525390625,1.0,238.12570190429688,202.611328125,0.9996318221092224
20941,435.0966491699219,98.85084533691406,1.0,238.25,202.5167694091797,0.9996517896652222
